Voyager 1 48-sec averaged magnetic field data tab-delimited ascii files. 

The columns are:
1. SC   ID (Voyager 1)
2  year (2013)
3. DOY (Jan 1 = 1)
4. F1 (the magnetic field strength, the average of higher resolution field strengths, in nT)
5, 6, 7 BR, BT, BN (the magnetic field components in RTN coordinates, in nT)

The one sigma uncertainty is dBR ~= 0.02 nT and dBT ~= 0.02 nT. The uncertainty in dBN is larger, since we could not obtain this from a magrol; it could be between 0.02 nT and 0.1 nT. 

 SC	Yr		DOY	  F1		   Br		   Bt		   Bn
FLT1	12	181.25931	0.32215	0.01483	0.32154	0.01223
FLT1	12	181.26041	0.32428	0.02244	0.32347	-0.00256
FLT1	12	181.26097	0.31838	0.01486	0.31797	0.00147
FLT1	12	181.26152	0.32629	0.017	0.32578	-6.2E-4
FLT1	12	181.26208	0.32797	0.02288	0.32711	-0.00133
FLT1	12	181.26263	0.3223	0.01786	0.3217	-0.00121
FLT1	12	181.26318	0.3274	0.02526	0.32634	-0.0051
FLT1	12	181.26375	0.32375	0.02648	0.32251	0.00691
FLT1	12	181.2643	0.3219	0.0203	0.32124	0.00219
FLT1	12	181.26486	0.32639	0.02206	0.32555	0.0058
FLT1	12	181.26541	0.32868	0.0222	0.32782	0.00285
FLT1	12	181.26596	0.32758	0.02123	0.32686	9.4E-4
FLT1	12	181.26653	0.32414	0.01559	0.32367	0.00499
FLT1	12	181.26707	0.33055	0.01218	0.3303	-0.00251
FLT1	12	181.26764	0.32643	0.01293	0.32603	4.9E-4
FLT1	12	181.26819	0.32694	0.01346	0.32659	1E-3
FLT1	12	181.26874	0.32488	0.01055	0.32466	-0.00394
FLT1	12	181.2693	0.32216	0.01243	0.32182	-0.00239
FLT1	12	181.26985	0.32095	0.01703	0.32044	1.7E-4
FLT1	12	181.27042	0.32648	0.01945	0.32575	-0.00556
FLT1	12	181.27097	0.32491	0.01801	0.32438	-0.00246
FLT1	12	181.27153	0.32435	0.01953	0.32368	-0.00459
FLT1	12	181.27208	0.32441	0.01339	0.32399	-0.00389
FLT1	12	181.27263	0.32431	0.0192	0.32343	-0.00973
FLT1	12	181.27319	0.32451	0.01508	0.32404	-0.00765
FLT1	12	181.27374	0.32009	0.01609	0.31954	-0.0031
FLT1	12	181.27431	0.31975	0.01941	0.319	-0.00322
FLT1	12	181.27486	0.33024	0.01254	0.32993	-0.00544
FLT1	12	181.27541	0.32367	0.00947	0.32348	-0.00293
FLT1	12	181.27597	0.32436	0.0137	0.32397	-0.00232
FLT1	12	181.27652	0.32872	0.01632	0.32824	0.00113
FLT1	12	181.27708	0.32945	0.02091	0.32871	0.00508
FLT1	12	181.27763	0.32141	0.02291	0.32056	0.00343
FLT1	12	181.27818	0.32916	0.01532	0.32872	0.00285
FLT1	12	181.27875	0.32199	0.01114	0.32174	-0.00101
FLT1	12	181.2793	0.3213	0.01458	0.32085	0.0061
FLT1	12	181.27986	0.32078	0.01847	0.3202	2.8E-4
FLT1	12	181.28041	0.31958	0.01716	0.31902	-0.00329
FLT1	12	181.28096	0.31981	0.01168	0.31955	-0.0032
FLT1	12	181.28152	0.32044	0.00989	0.32021	-0.00393
FLT1	12	181.28207	0.32001	0.00619	0.3199	-0.00399
FLT1	12	181.28264	0.31901	0.01023	0.31878	-0.00444
FLT1	12	181.28319	0.32138	0.01539	0.32095	-0.00471
FLT1	12	181.28375	0.3246	0.01357	0.32428	-2.9E-4
FLT1	12	181.2843	0.31889	0.02247	0.31793	0.00879
FLT1	12	181.28485	0.31476	0.00796	0.31451	0.00855
FLT1	12	181.28542	0.31295	0.01007	0.31265	0.00547
FLT1	12	181.28596	0.31445	0.0106	0.31424	0.0024
FLT1	12	181.28653	0.31757	0.01248	0.31722	0.00229
FLT1	12	181.28708	0.32505	0.01399	0.32469	0.00418
FLT1	12	181.28763	0.32355	0.01348	0.32317	0.00374
FLT1	12	181.28819	0.32578	0.02175	0.325	0.00282
FLT1	12	181.28874	0.32311	0.0215	0.32235	-0.00197
FLT1	12	181.28931	0.32594	0.02102	0.32518	-0.00245
FLT1	12	181.28986	0.32634	0.02012	0.32568	-0.00118
FLT1	12	181.29041	0.32067	0.02006	0.31998	-0.00465
FLT1	12	181.29097	0.32292	0.02315	0.32197	-0.00502
FLT1	12	181.29152	0.32616	0.01396	0.32578	-0.0026
FLT1	12	181.29208	0.32487	0.01575	0.32443	-0.00249
FLT1	12	181.29263	0.32396	0.01607	0.32344	0.00378
FLT1	12	181.29318	0.32929	0.02128	0.32852	-0.00162
FLT1	12	181.29375	0.33326	0.02064	0.33248	-0.00802
FLT1	12	181.2943	0.33212	0.01941	0.33149	-0.00275
FLT1	12	181.29486	0.33065	0.0147	0.33011	-0.0096
FLT1	12	181.29541	0.33019	0.01482	0.32958	-0.01297
FLT1	12	181.29597	0.33782	0.02188	0.33696	-0.00874
FLT1	12	181.29652	0.33333	0.02111	0.33233	-0.01419
FLT1	12	181.29707	0.33197	0.02101	0.33105	-0.01166
FLT1	12	181.29764	0.33409	0.01399	0.33364	-0.00985
FLT1	12	181.29819	0.33275	0.01815	0.33211	-0.00836
FLT1	12	181.29875	0.33177	0.01616	0.3311	-0.01136
FLT1	12	181.2993	0.33349	0.01739	0.33292	-0.00155
FLT1	12	181.29985	0.3318	0.01529	0.33142	-0.00142
FLT1	12	181.30042	0.33275	0.02004	0.33213	-8.6E-4
FLT1	12	181.30096	0.33666	0.01253	0.33628	-0.00823
FLT1	12	181.30153	0.33716	0.007	0.33675	-0.01351
FLT1	12	181.30208	0.33869	0.01298	0.3383	-0.00824
FLT1	12	181.30263	0.33567	0.01786	0.33516	-0.00423
FLT1	12	181.30319	0.33223	0.01767	0.33171	-0.0036
FLT1	12	181.30374	0.33522	0.01516	0.33467	-0.00673
FLT1	12	181.30431	0.33729	0.00789	0.337	-0.01031
FLT1	12	181.30486	0.33328	0.00877	0.33302	-0.00916
