Voyager 1 48-sec averaged magnetic field data tab-delimited ascii files. 

The columns are:
1. SC   ID (Voyager 1)
2  year (2013)
3. DOY (Jan 1 = 1)
4. F1 (the magnetic field strength, the average of higher resolution field strengths, in nT)
5, 6, 7 BR, BT, BN (the magnetic field components in RTN coordinates, in nT)

The one sigma uncertainty is dBR ~= 0.02 nT and dBT ~= 0.02 nT. The uncertainty in dBN is larger, since we could not obtain this from a magrol; it could be between 0.02 nT and 0.1 nT. 

 SC	Yr		DOY	  F1		   Br		   Bt		   Bn
FLT1	12	91.72821	0.22688	0.02842	-0.22437	0.0176
FLT1	12	91.72932	0.23028	0.03601	-0.22673	0.0174
FLT1	12	91.73154	0.23413	0.03451	-0.23057	0.02134
FLT1	12	91.73209	0.23278	0.04249	-0.22748	0.02456
FLT1	12	91.73265	0.23125	0.04367	-0.2254	0.02715
FLT1	12	91.73321	0.22829	0.04099	-0.22324	0.02396
FLT1	12	91.73376	0.23459	0.04607	-0.22768	0.03156
FLT1	12	91.73432	0.22833	0.04519	-0.22253	0.02318
FLT1	12	91.73487	0.23754	0.05227	-0.23112	0.01549
FLT1	12	91.73543	0.23341	0.04792	-0.22795	0.0143
FLT1	12	91.73598	0.22948	0.04504	-0.22421	0.01853
FLT1	12	91.73654	0.23185	0.04864	-0.22616	0.01403
FLT1	12	91.7371	0.23156	0.03597	-0.22783	0.01992
FLT1	12	91.73766	0.2331	0.04525	-0.22805	0.01588
FLT1	12	91.7382	0.2382	0.04553	-0.23304	0.01867
FLT1	12	91.73876	0.23262	0.04325	-0.22773	0.01834
FLT1	12	91.73932	0.22933	0.04247	-0.22474	0.01529
FLT1	12	91.73988	0.22374	0.04257	-0.21915	0.01411
FLT1	12	91.74043	0.23182	0.04163	-0.2269	0.0213
FLT1	12	91.74098	0.22711	0.03721	-0.22308	0.02051
FLT1	12	91.74154	0.22645	0.03296	-0.22323	0.0181
FLT1	12	91.7421	0.22741	0.03687	-0.22351	0.01914
FLT1	12	91.74265	0.22525	0.03587	-0.22139	0.02069
FLT1	12	91.74321	0.22623	0.04473	-0.22096	0.01861
FLT1	12	91.74377	0.22361	0.04694	-0.21821	0.01172
FLT1	12	91.74432	0.2256	0.0499	-0.21968	0.01087
FLT1	12	91.74487	0.23294	0.04361	-0.22826	0.01528
FLT1	12	91.74543	0.23196	0.0408	-0.22793	0.01315
FLT1	12	91.74599	0.23126	0.04021	-0.22752	0.00876
FLT1	12	91.74654	0.23328	0.03529	-0.23011	0.01415
FLT1	12	91.74709	0.23281	0.03656	-0.22945	0.01322
FLT1	12	91.74765	0.2334	0.03476	-0.23034	0.01338
FLT1	12	91.74821	0.23394	0.03702	-0.23051	0.01401
FLT1	12	91.74876	0.23656	0.04181	-0.23161	0.02357
FLT1	12	91.74932	0.23273	0.0427	-0.22769	0.0217
FLT1	12	91.74988	0.23439	0.04108	-0.23006	0.01682
FLT1	12	91.75043	0.23304	0.03592	-0.22989	0.01097
FLT1	12	91.75098	0.22965	0.03209	-0.22715	0.0086
FLT1	12	91.75154	0.23027	0.02289	-0.22881	0.01153
FLT1	12	91.7521	0.22481	0.0326	-0.22173	0.01422
FLT1	12	91.75266	0.22556	0.03579	-0.22241	0.00995
FLT1	12	91.7532	0.22343	0.03976	-0.21959	0.01029
FLT1	12	91.75376	0.22697	0.04697	-0.22174	0.01103
FLT1	12	91.75432	0.2329	0.05154	-0.22688	0.00948
FLT1	12	91.75488	0.22887	0.05097	-0.22251	0.01557
FLT1	12	91.75543	0.22387	0.03873	-0.21975	0.01764
FLT1	12	91.75599	0.22663	0.04116	-0.22235	0.0145
FLT1	12	91.75654	0.22799	0.04248	-0.22349	0.01378
FLT1	12	91.7571	0.23078	0.04129	-0.22632	0.01785
FLT1	12	91.75765	0.23029	0.04232	-0.22568	0.01731
FLT1	12	91.75821	0.22642	0.04295	-0.22151	0.01739
FLT1	12	91.75877	0.23597	0.05051	-0.22954	0.02059
FLT1	12	91.75932	0.23351	0.04741	-0.22822	0.01099
FLT1	12	91.75987	0.23383	0.04256	-0.22973	0.00822
FLT1	12	91.76043	0.23246	0.04368	-0.2279	0.01369
FLT1	12	91.76099	0.23155	0.04556	-0.22662	0.01204
FLT1	12	91.76154	0.23079	0.04138	-0.22663	0.01199
FLT1	12	91.7621	0.22691	0.04655	-0.22193	0.00288
FLT1	12	91.76265	0.22806	0.04898	-0.22247	0.009
FLT1	12	91.76321	0.2226	0.04026	-0.21875	0.00539
FLT1	12	91.76376	0.22516	0.04251	-0.22081	0.00914
FLT1	12	91.76432	0.22231	0.04895	-0.21668	0.00473
FLT1	12	91.76488	0.21729	0.0383	-0.2138	0.00256
FLT1	12	91.76543	0.21124	0.04226	-0.20694	0.0017
FLT1	12	91.76598	0.21784	0.03804	-0.21422	0.00897
FLT1	12	91.76654	0.21111	0.04019	-0.20687	0.01094
FLT1	12	91.7671	0.21908	0.04092	-0.21503	0.00726
FLT1	12	91.76765	0.21951	0.04139	-0.21531	0.0103
FLT1	12	91.76821	0.22312	0.04067	-0.21899	0.01185
FLT1	12	91.76876	0.22263	0.03986	-0.21884	0.00785
FLT1	12	91.76932	0.22571	0.04414	-0.22113	0.00831
FLT1	12	91.76987	0.22097	0.03742	-0.21755	0.00707
FLT1	12	91.77043	0.22198	0.04152	-0.21795	0.0036
FLT1	12	91.77099	0.2179	0.03728	-0.21465	-3.8E-4
FLT1	12	91.77154	0.22067	0.04457	-0.21598	0.0054
FLT1	12	91.77209	0.22293	0.03775	-0.21966	0.00211
FLT1	12	91.77265	0.22562	0.04634	-0.22061	0.00811
FLT1	12	91.77321	0.22239	0.04332	-0.21801	0.00528
FLT1	12	91.77377	0.21713	0.04753	-0.21173	0.00379
FLT1	12	91.77432	0.2179	0.04214	-0.21373	0.00327
FLT1	12	91.77487	0.21447	0.04206	-0.2097	0.01344
FLT1	12	91.77543	0.21532	0.04351	-0.20998	0.01811
FLT1	12	91.77599	0.21705	0.05151	-0.21022	0.01597
FLT1	12	91.77654	0.21755	0.04485	-0.21266	0.00787
FLT1	12	91.7771	0.21329	0.0465	-0.20786	0.01043
FLT1	12	91.77765	0.22093	0.04871	-0.21461	0.01914
FLT1	12	91.77821	0.21546	0.05422	-0.20797	0.01423
FLT1	12	91.77876	0.21626	0.04666	-0.21056	0.01503
FLT1	12	91.77932	0.23192	0.04983	-0.22562	0.01871
FLT1	12	91.77988	0.22925	0.04855	-0.22283	0.02222
FLT1	12	91.78043	0.23215	0.04038	-0.22759	0.02018
FLT1	12	91.78098	0.2277	0.04085	-0.22347	0.01452
FLT1	12	91.78154	0.23539	0.04508	-0.2297	0.02416
FLT1	12	91.7821	0.22899	0.04389	-0.22389	0.01917
FLT1	12	91.78265	0.22919	0.03694	-0.2255	0.01717
FLT1	12	91.78321	0.24052	0.04096	-0.23613	0.0196
FLT1	12	91.78376	0.23649	0.04768	-0.23092	0.01759
FLT1	12	91.78432	0.23306	0.04759	-0.22699	0.02225
FLT1	12	91.78487	0.23281	0.04678	-0.22689	0.02267
FLT1	12	91.78543	0.22359	0.04561	-0.21852	0.01201
FLT1	12	91.78599	0.2216	0.04499	-0.21676	0.00736
FLT1	12	91.78654	0.22691	0.03966	-0.22304	0.01187
FLT1	12	91.78709	0.21959	0.03913	-0.21579	0.00952
FLT1	12	91.78765	0.21848	0.05413	-0.21125	0.01173
